,group,names,scores,logfoldchanges,pvals,pvals_adj
326,Healthy,CCBL2,2.6832678,26.656687,0.00816293759390815,0.7773514134438482
327,Healthy,ABHD14A,2.6827087,26.673628,0.008175915948358996,0.7773514134438482
328,Healthy,BCL2L12,2.6821432,26.688192,0.008189064443617012,0.7773514134438482
329,Healthy,ZBTB48,2.6817656,26.654211,0.008197856414301043,0.7773514134438482
330,Healthy,MT-ND6,2.6796474,0.80904037,0.008039116806368448,0.7773514134438482
331,Healthy,FYCO1,2.677139,1.4588654,0.007958403143395437,0.7773514134438482
332,Healthy,CTSB,2.6678996,0.6365811,0.008413543324150589,0.7881398755963168
333,Healthy,LIG1,2.6675916,26.703041,0.008534066024718739,0.7881398755963168
334,Healthy,AKAP11,2.6627376,1.3141431,0.008303249356426843,0.7845231408056201
335,Healthy,ITGAE,2.6595254,1.6017747,0.008370525635015714,0.7880550938023186
336,Healthy,EID1,2.6587992,0.9304628,0.008461191170577339,0.7881398755963168
337,Healthy,MBP,2.6569295,1.0768625,0.008471268752357698,0.7881398755963168
338,Healthy,MGME1,2.6509552,2.2871284,0.008603219355390504,0.7902071966113208
339,Healthy,RPLP0,2.6495416,0.55385554,0.008964781902603825,0.8065550025069605
340,Healthy,SLC2A8,2.6428015,2.219268,0.008791971171277852,0.8019555434119565
341,Healthy,CDC42SE2,2.642104,0.985295,0.008857378542333516,0.8051357094981165
342,Healthy,RP11-145M9.4,2.6417723,2.9315753,0.008909899052410741,0.8054695206034002
343,Healthy,CUEDC1,2.634972,1.2366036,0.00900495304475978,0.8074134939214713
344,Healthy,DR1,2.628972,1.1195302,0.009187357732869043,0.8209760582920707
345,Healthy,ALCAM,2.6249464,1.0721754,0.009287984692658877,0.8224574786285961
346,Healthy,IP6K1,2.6234448,2.8959577,0.00937806898846376,0.8224574786285961
347,Healthy,KLF16,2.6227334,2.871108,0.009391134671188779,0.8224574786285961
348,Healthy,YIPF6,2.6226647,1.9770354,0.009307770848108916,0.8224574786285961
349,Healthy,CDK2AP2,2.621349,1.2074162,0.009364165291922695,0.8224574786285961
350,Healthy,POLR2H,2.6167333,2.0067575,0.00947559160793201,0.8233781601637779
351,Healthy,PLXNB2,2.6162548,1.0411361,0.009529154907184256,0.8236001721583087
352,Healthy,SF3B14,2.616241,1.465429,0.009481793348770286,0.8233781601637779
353,Healthy,CCDC14,2.6090422,1.4507936,0.00966986120891837,0.8303166492778409
354,Healthy,PCBP2,2.6082723,0.9503901,0.009764965581792304,0.8330558501670775
355,Healthy,FBXO18,2.6064112,1.3096,0.009758247472596501,0.8330558501670775
356,Healthy,RPS3A,2.6060314,0.60372883,0.00997874192885373,0.8377376305302967
357,Healthy,PTMS,2.600889,1.7673103,0.009895901639850489,0.8377376305302967
358,Healthy,TACC1,2.5876653,0.779663,0.01042517639162806,0.8508299531260287
359,Healthy,NAGK,2.5866835,1.0482525,0.010347173162037778,0.8495285683095485
360,Healthy,RPS4X,2.5864284,0.4717903,0.010591403743714386,0.8564416996566103
361,Healthy,FAM101B,2.5850086,1.2061828,0.01037700386918837,0.8495285683095485
362,Healthy,TRPM2,2.5846035,1.9797971,0.010374086173934838,0.8495285683095485
363,Healthy,ULK1,2.5800583,1.1960502,0.010521156691363468,0.8533791124339458
364,Healthy,RPL7A,2.578112,0.6191698,0.010817076487110586,0.8703950932454696
365,Healthy,ERICH1,2.5673435,1.550473,0.010877566457521729,0.8715608795949249
366,Healthy,ARRDC1,2.5666792,2.2649004,0.010931367766545972,0.8732175324058132
367,Healthy,CIC,2.5653157,2.9616928,0.01107758146186015,0.876797142692518
368,Healthy,FTH1,2.5619156,1.7444227,0.01104302020731593,0.876797142692518
369,Healthy,PSMC5,2.5600033,1.2741476,0.011109223688756156,0.876797142692518
370,Healthy,CPQ,2.5591173,2.9438183,0.011265528990338069,0.8855412526582643
371,Healthy,CMTM6,2.5543892,1.1652535,0.011300484855195619,0.8855412526582643
372,Healthy,RPS6KA1,2.5535357,1.2148362,0.011320792160609805,0.8855412526582643
373,Healthy,TBCB,2.550068,1.2154007,0.011430587439307884,0.8914843653479146
374,Healthy,GAK,2.5490406,1.1236486,0.01146805074030303,0.8917678040269267
375,Healthy,CRIP1,2.5447807,1.1653982,0.011609361661126482,0.8999045059657608
376,Healthy,LILRB1,2.541814,1.083106,0.011717900947814684,0.8999045059657608
377,Healthy,RPSAP58,2.5389988,0.7052495,0.011984390933511932,0.8999045059657608
378,Healthy,MON2,2.5385652,1.4435202,0.011792929776219607,0.8999045059657608
379,Healthy,SART3,2.5345776,1.6366662,0.011917431747035176,0.8999045059657608
380,Healthy,SLC1A5,2.5338228,1.1172854,0.011978505456710831,0.8999045059657608
381,Healthy,PHLPP2,2.5337029,2.9185286,0.012080842085231294,0.8999045059657608
382,Healthy,MDH2,2.529907,1.2336504,0.01210078598769761,0.8999045059657608
383,Healthy,TMEM14C,2.528293,1.5125607,0.012128960907564997,0.8999045059657608
384,Healthy,MAN1B1,2.5277774,1.9371235,0.012152927033404985,0.8999045059657608
385,Healthy,B3GAT3,2.52295,1.9254154,0.012315060438442993,0.8999045059657608
386,Healthy,CSNK2A1,2.5225835,1.4464762,0.012329730494503973,0.8999045059657608
387,Healthy,ZNF83,2.5220022,1.9748355,0.012360736998621285,0.8999045059657608
388,Healthy,NHP2,2.5206962,2.1548972,0.012397741363626966,0.8999045059657608
389,Healthy,CYTH4,2.519378,0.7995685,0.012574420485246865,0.8999045059657608
390,Healthy,INO80B,2.5166628,2.8703246,0.012648940512198439,0.8999045059657608
391,Healthy,ERN1,2.5153344,1.0294036,0.012622674324387026,0.8999045059657608
392,Healthy,PHF12,2.514799,1.3888285,0.012590132942112853,0.8999045059657608
393,Healthy,CCNYL1,2.509982,2.7387257,0.012832217823134295,0.8999045059657608
394,Healthy,CINP,2.5020447,2.8408835,0.013158264258908278,0.8999045059657608
395,Healthy,MCC,2.4969618,1.4228724,0.013226734888386292,0.8999045059657608
396,Healthy,NIPAL2,2.4928555,26.235935,0.013829078143945895,0.8999045059657608
397,Healthy,RAPGEF6,2.4927654,26.310207,0.013832444546978795,0.8999045059657608
398,Healthy,TAF1,2.4924088,1.3797294,0.013395586719041739,0.8999045059657608
399,Healthy,ZNF573,2.4918494,26.257166,0.013866617617759331,0.8999045059657608
400,Healthy,DNASE1,2.4916763,2.2706318,0.013471527587983645,0.8999045059657608
401,Healthy,SERGEF,2.491302,26.324932,0.013887074747959569,0.8999045059657608
402,Healthy,NSMCE1,2.490974,1.5344095,0.013439932434389802,0.8999045059657608
403,Healthy,MTFR1,2.4900382,26.367483,0.013934419482480392,0.8999045059657608
404,Healthy,TRMT61A,2.4881918,26.362383,0.014003841239000817,0.8999045059657608
405,Healthy,WWOX,2.48771,26.404123,0.014022007549841273,0.8999045059657608
406,Healthy,KCNK1,2.4874794,26.326778,0.014030705463212945,0.8999045059657608
407,Healthy,LYAR,2.4865024,26.316582,0.014067630410271943,0.8999045059657608
408,Healthy,AC025171.1,2.4863975,26.449387,0.014071598405746835,0.8999045059657608
409,Healthy,GNB1L,2.4857023,26.379488,0.014097938643367272,0.8999045059657608
410,Healthy,GS1-358P8.4,2.485395,26.284613,0.014109591120632287,0.8999045059657608
411,Healthy,LHPP,2.4845893,26.424812,0.014140175737801993,0.8999045059657608
412,Healthy,PITPNM1,2.4841857,26.394493,0.014155532667034188,0.8999045059657608
413,Healthy,C14orf80,2.484148,26.37812,0.014156959319601627,0.8999045059657608
414,Healthy,C16orf86,2.4837732,26.400005,0.014171233153629314,0.8999045059657608
415,Healthy,ZSCAN16,2.483457,26.478668,0.014183270902633686,0.8999045059657608
416,Healthy,WDR92,2.483118,26.31685,0.014196202933815707,0.8999045059657608
417,Healthy,AGAP6,2.4830709,26.467033,0.014198004197842527,0.8999045059657608
418,Healthy,AP006222.2,2.4828696,26.385178,0.014205679576376924,0.8999045059657608
419,Healthy,RP1-178F10.3,2.4826515,26.37128,0.014214012830981558,0.8999045059657608
420,Healthy,ABCG1,2.4826021,26.371935,0.014215893489415696,0.8999045059657608
421,Healthy,ZNF75A,2.482585,2.8499634,0.01388044785792909,0.8999045059657608
422,Healthy,C2orf88,2.4824367,26.47885,0.014222217648185384,0.8999045059657608
423,Healthy,ALKBH2,2.4819438,26.356617,0.014241055005543068,0.8999045059657608
424,Healthy,FAM213A,2.4819257,1.078741,0.013837056176558324,0.8999045059657608
425,Healthy,TPCN2,2.4817884,26.399633,0.014246997945968131,0.8999045059657608
426,Healthy,GPN3,2.4804573,26.403387,0.014298019625345241,0.8999045059657608
427,Healthy,TMEM25,2.4804227,26.4835,0.014299342547302881,0.8999045059657608
428,Healthy,ANO8,2.4802516,26.410933,0.014305919003201838,0.8999045059657608
429,Healthy,PLCE1,2.4798832,26.463186,0.014320069286306279,0.8999045059657608
430,Healthy,INPP4A,2.4794955,0.9504006,0.013928755414228512,0.8999045059657608
431,Healthy,DARS,2.4794757,1.2103691,0.013903609270791654,0.8999045059657608
432,Healthy,RP11-231C14.4,2.4794512,26.45387,0.014336686364056134,0.8999045059657608
433,Healthy,FBRSL1,2.4792755,2.2602794,0.013929965117253617,0.8999045059657608
434,Healthy,TBC1D10A,2.4790776,26.406988,0.014351064750789452,0.8999045059657608
435,Healthy,PER2,2.478716,26.4055,0.014365000865180161,0.8999045059657608
436,Healthy,GOLGA8R,2.477747,26.553873,0.014402395393503485,0.8999045059657608
437,Healthy,WDSUB1,2.4765568,26.47221,0.014448445010645738,0.8999045059657608
438,Healthy,CECR1,2.4763403,0.98746336,0.014075829501181941,0.8999045059657608
439,Healthy,DYNLT3,2.4757826,26.436068,0.014478473928175,0.8999045059657608
440,Healthy,SWT1,2.4743376,26.403313,0.014534660098419782,0.8999045059657608
441,Healthy,DENND6B,2.4741735,26.302908,0.014541055235997045,0.8999045059657608
442,Healthy,SBK1,2.4738863,26.462656,0.014552257667742107,0.8999045059657608
443,Healthy,SCO1,2.47388,26.512072,0.014552496865989759,0.8999045059657608
444,Healthy,KCTD7,2.472515,26.44688,0.014605808363672953,0.8999045059657608
445,Healthy,DUSP5,2.4723532,0.9928108,0.014224701102369479,0.8999045059657608
446,Healthy,C12orf43,2.471253,26.42175,0.014655263650327134,0.8999045059657608
447,Healthy,ZNF44,2.4696307,26.455431,0.014719044839297481,0.8999045059657608
448,Healthy,WT1-AS,2.4675379,26.489065,0.014801692502846645,0.8999045059657608
449,Healthy,ZNF683,2.4669302,26.437984,0.01482577238178695,0.8999045059657608
450,Healthy,HECA,2.4652815,1.202007,0.014427632399484976,0.8999045059657608
451,Healthy,PPOX,2.4651494,26.448433,0.014896527784285319,0.8999045059657608
452,Healthy,ZNF354A,2.4640822,26.489872,0.014939066125073489,0.8999045059657608
453,Healthy,CSAD,2.4638908,26.497921,0.01494670892263638,0.8999045059657608
454,Healthy,R3HCC1,2.4630187,26.498238,0.014981575485926112,0.8999045059657608
455,Healthy,TMED9,2.4617634,0.8961927,0.014657230415992439,0.8999045059657608
456,Healthy,LTB4R,2.4575338,2.2273932,0.014769515941438056,0.8999045059657608
457,Healthy,PTPN6,2.4560933,1.1818664,0.014807395409756258,0.8999045059657608
458,Healthy,LARS,2.4559555,1.0560316,0.014840107765827589,0.8999045059657608
459,Healthy,TMEM201,2.4549716,26.39444,0.015306704153153803,0.9149660502977038
460,Healthy,TERF2,2.4539294,2.7959452,0.014986460229845944,0.8999045059657608
461,Healthy,POLR2J2,2.4430878,2.2978773,0.015390794841502981,0.9179111828435748
462,Healthy,PTPRS,2.4413958,0.66625327,0.015616938264032779,0.921571717526457
463,Healthy,CEPT1,2.4402857,2.2000527,0.015469417421667006,0.9205176357845687
464,Healthy,ZNF28,2.436084,2.7432828,0.01570669098682452,0.921571717526457
465,Healthy,SMAD2,2.4355025,1.2399646,0.01563884568007111,0.921571717526457
466,Healthy,TMEM243,2.4331033,2.182555,0.015766808717591597,0.921571717526457
467,Healthy,CDKN1C,2.432283,26.584402,0.016257456693118823,0.936822293918997
468,Healthy,SETBP1,2.4314675,0.9821435,0.01586423203897475,0.9239548879112695
469,Healthy,APMAP,2.4295576,1.6717739,0.01587768158354406,0.9239548879112695
470,Healthy,SAMD4B,2.4281974,2.9553506,0.01612828600956181,0.9323634813553922
471,Healthy,SRD5A3,2.4278626,2.7437449,0.016056769309706825,0.9302692214795201
472,Healthy,TTC21A,2.423177,26.472036,0.016653551389384666,0.9502256886917082
473,Healthy,ST8SIA4,2.4227717,2.7385228,0.016276492189784175,0.936822293918997
474,Healthy,DENND1C,2.4165516,1.8814784,0.016452420150121796,0.9448850709746419
475,Healthy,MXD4,2.4165423,0.98400486,0.01654218884596584,0.9479753047141423
476,Healthy,MMGT1,2.4132028,1.7232715,0.016595578571424706,0.9489719017816197
477,Healthy,MT-CO3,2.4062164,0.5460763,0.017178153686087317,0.9717031853428575
478,Healthy,PPP1CB,2.40489,1.0290757,0.017022673752531237,0.9650208662160773
479,Healthy,C10orf76,2.4015455,2.7018461,0.01721427061018605,0.9717031853428575
480,Healthy,TGOLN2,2.399939,0.94187206,0.017255528550368188,0.9719508293082388
481,Healthy,SNHG14,2.3956635,1.3934333,0.017389748363136167,0.977422508743353
482,Healthy,SCAMP5,2.3946342,0.94306904,0.017508771599635615,0.9799336053885233
483,Healthy,VPS53,2.3934276,1.3472587,0.01749146528879144,0.9799336053885233
484,Healthy,ALDH2,2.3908157,0.920206,0.017715724208240496,0.981665289709865
485,Healthy,ZNF775,2.3904784,2.156436,0.01766200941417925,0.981665289709865
486,Healthy,HHIP-AS1,2.3862796,2.8368318,0.017986391317004524,0.9832534257786261
487,Healthy,C2CD5,2.382783,2.1360743,0.01802229141734872,0.9832534257786261
488,Healthy,NOL8,2.3822618,1.263804,0.018026906737387355,0.9832534257786261
489,Healthy,KDM6B,2.3810074,2.6621237,0.018164880632532562,0.9832534257786261
490,Healthy,UQCRC1,2.3805697,1.3745108,0.01810162179657387,0.9832534257786261
491,Healthy,BTBD7,2.379766,1.8163606,0.018134035319772316,0.9832534257786261
492,Healthy,PLD4,2.37931,0.7526578,0.01831926576464148,0.9875545292877589
493,Healthy,BCAS4,2.3728883,0.9507178,0.01855410786638528,0.995748179240095
494,Healthy,FAM160B2,2.3714516,2.6595395,0.01862842830143881,0.995748179240095
495,Healthy,BAG5,2.3689423,1.5595978,0.018660126722984977,0.995748179240095
